#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initial	Time Backup	Time Final	Time VM	
7500	80	100	60	0.05	120	Results	100789	53993.6	15122	0	15122	0	0	0	318.388	0	0	100.969	487.2494	92982.52	2558.544	120	64.29162	68.75758	65.33896	0	
7500	80	100	60	0.1	120	Results	100789	53993.6	15135	0	15135	0	0	0	317.665	0	0	100.945	486.4144	42485.02	2558.544	120	64.22692	68.2133	65.22496	0	
7500	80	100	60	0.15	120	Results	100789	53993.6	15145.8	0	15145.8	0	0	0	317.9024	0	0	100.9042	487.0008	25727.7	2558.544	120	64.17928	68.35178	65.37144	0	
7500	80	100	60	0.2	120	Results	100789	53993.6	15115	0	15115	0	0	0	317.5864	0	0	100.782	485.803	17319.14	2558.544	120	64.18364	68.05804	65.34462	0	
7500	80	100	60	0.25	120	Results	100789	53993.6	15038.6	0	15038.6	0	0	0	317.5148	0	0	100.6104	483.5268	12313	2558.544	120	64.38524	67.79956	65.33012	0	
7500	80	100	60	0.3	120	Results	100789	53993.6	15083.2	0	15083.2	0	0	0	316.6304	0	0	100.4416	483.2554	8928.144	2558.544	120	64.13884	67.39472	65.09704	0	
7500	80	100	60	0.35	120	Results	100789	53993.6	15039.6	0	15039.6	0	0	0	316.9928	0	0	100.3508	482.5794	6494.924	2558.544	120	64.24182	67.23886	65.51216	0	
7500	80	100	60	0.4	120	Results	100789	53993.6	15037.4	0	15037.4	0	0	0	316.5482	0	0	100.2484	481.6894	4720.986	2558.544	120	64.1981	67.12702	65.22264	0	
7500	80	100	60	0.45	120	Results	100789	53993.6	15065	0	15065	0	0	0	315.9386	0	0	100.11224	481.8726	3304.272	2558.544	120	63.96096	66.95712	65.02084	0	
7500	80	100	60	0.5	120	Results	100789	53993.6	15018.4	0	15018.4	0	0	0	316.7558	0	0	99.9036	481.2678	2231.21	2558.544	120	64.0854	67.4956	65.17472	0	
7500	80	100	60	0.52	120	Results	100789	53993.6	15000.4	0	15000.4	0	0	0	316.5302	0	0	99.74882	480.7586	1864.116	2558.544	120	63.99312	67.42716	65.10984	0	
7500	80	100	60	0.54	120	Results	100789	53993.6	15007	0	15007	0	0	0	316.1154	0	0	99.58312	480.1828	1508.992	2558.544	120	63.85758	67.4246	64.83308	0	
7500	80	100	60	0.56	120	Results	100789	53993.6	14981	0	14981	0	0	0	315.7004	0	0	99.38154	478.7256	1179.506	2558.544	120	63.85566	66.9809	64.86384	0	
7500	80	100	60	0.58	120	Results	100789	53993.6	14968.4	0	14968.4	0	0	0	315.5926	0	0	99.25616	477.9508	879.857	2558.544	120	63.84828	67.04312	64.7012	0	
7500	80	100	60	0.6	120	Results	100789	53993.6	15025.4	0	15025.4	0	0	0	314.6866	0	0	99.00838	478.3624	574.9256	2558.544	120	63.44976	66.68736	64.5496	0	
7500	80	100	60	0.62	120	Results	100789	53993.6	14964	0	14964	0	0	0	314.7016	0	0	98.61856	476.6152	347.7462	2558.544	120	63.43164	66.62552	64.64464	0	
7500	80	100	60	0.64	120	Results	100789	53993.6	14902	0	14902	0	0	0	313.2018	0	0	97.17612	472.4938	118.9649	2558.544	120	62.70608	66.66932	63.82646	0	
7500	80	100	60	0.66	120	Results	100789	53993.6	14691	0	14691	0	0	0	305.4462	0	0	91.991	454.6552	26.946712	2558.544	120	60.08196	64.55652	60.8077	0	
