#Bandwidth	Vehicle Utilization	Number Initial Setup Jobs		Job Rate	Job Processing Time		Cars Arrived	Cars Departed	Jobs Completed	Jobs Failed	Jobs Total	VM Migrations Successful	VM Migrations Failed	VM Migrations Total	Avg Job Completion Time	MTTF	avg success VM Migration Time	avg jobs in initial setup	avg jobs in parking lot	avg jobs in job queue	avg cars in parking lot	Time Processing	Time Initializing	Time Backup	Time Finalization	Time VM																																			
7500	80	100	30	0.64	90	Results	0	0	15318	0	15318	0	0	0	276.42	0	0	96.7651	428.534	64.8664	0	90	60.8884	63.1073	62.4245	0																																			
7500	80	100	30	0.66	90	Results	0	0	15003	0	15003	0	0	0	263.76	0	0	87.671	400.055	7.40456	0	90	56.3548	60.1841	57.2212	0																																			
7500	80	100	30	0.68	90	Results	0	0	14559	0	14559	0	0	0	240.932	0	0	72.5042	354.225	0.348909	0	90	47.951	54.1276	48.8539	0																																			
7500	80	100	30	0.7	90	Results	0	0	14191	0	14191	0	0	0	225.163	0	0	62.4166	321.991	9.92E-05	0	90	42.4508	49.5645	43.1478	0																																			
7500	80	100	30	0.72	90	Results	0	0	13794	0	13794	0	0	0	216.823	0	0	55.8996	301.241	0	0	90	39.0814	48.006	39.7352	0																																			
7500	80	100	30	0.74	90	Results	0	0	13422	0	13422	0	0	0	208.873	0	0	50.7845	282.561	0	0	90	36.4031	45.77	36.6998	0																																			
7500	80	100	30	0.76	90	Results	0	0	13070	0	13070	0	0	0	203.263	0	0	46.4517	267.424	0	0	90	34.2206	44.5227	34.5199	0																																			
7500	80	100	30	0.78	90	Results	0	0	12714	0	12714	0	0	0	195.926	0	0	42.3396	251.397	0	0	90	31.7522	42.0112	32.163	0																																			
7500	80	100	30	0.8	90	Results	0	0	12411	0	12411	0	0	0	191.25	0	0	39.0144	239.504	0	0	90	29.9554	40.9289	30.3662	0																																			
7500	80	100	30	0.85	90	Results	0	0	11658	0	11658	0	0	0	176.75	0	0	30.8315	207.49	0	0	90	25.1563	36.3816	25.2124	0																																			
7500	80	100	30	0.9	90	Results	0	0	11009	0	11009	0	0	0	168.076	0	0	25.5334	186.054	0	0	90	22.0466	34.126	21.9039	0																																			
7500	80	100	30	0.95	90	Results	0	0	10362	0	10362	0	0	0	161.711	0	0	21.9182	168.523	0	0	90	19.9948	31.7565	19.96	0																																			
7500	80	100	30	1	90	Results	0	0	9845	0	9845	0	0	0	157.937	0	0	19.6622	156.313	0	0	90	18.89	30.3551	18.6916	0																																			


